data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2022,17031440900,Census Tract 4409; Cook County; Illinois,39730.0,27613.0,28.0,29.2,9.400000000000006,40.7,1029.0,2.31,1294.0,1029.0,20.5,52.3,47.7,2.5
2022,17031450300,Census Tract 4503; Cook County; Illinois,51990.0,28763.0,10.4,18.3,15.099999999999994,22.0,1526.0,2.27,1768.0,1526.0,13.7,63.6,36.4,0.0
2022,17031460100,Census Tract 4601; Cook County; Illinois,47790.0,22233.0,18.2,29.8,12.0,25.1,995.0,2.66,1550.0,995.0,35.8,33.2,66.8,2.3
2022,17031460200,Census Tract 4602; Cook County; Illinois,28487.0,20507.0,10.3,32.9,29.099999999999994,11.5,918.0,2.04,1240.0,918.0,26.0,44.2,55.8,5.5
2022,17031460301,Census Tract 4603.01; Cook County; Illinois,31831.0,20708.0,12.8,32.9,28.900000000000006,10.1,1207.0,2.64,1448.0,1207.0,16.6,53.9,46.1,5.3
2022,17031460302,Census Tract 4603.02; Cook County; Illinois,50056.0,18555.0,22.9,23.8,11.5,20.0,1250.0,3.36,1739.0,1250.0,28.1,49.5,50.5,6.6
2022,17031460400,Census Tract 4604; Cook County; Illinois,68475.0,30360.0,16.3,23.7,5.400000000000006,25.2,1314.0,2.8,1648.0,1314.0,20.3,51.9,48.1,3.8
2022,17031460500,Census Tract 4605; Cook County; Illinois,68207.0,34959.0,9.6,13.7,7.5,32.6,2771.0,2.27,3115.0,2771.0,11.0,57.7,42.3,1.3
2022,17031460800,Census Tract 4608; Cook County; Illinois,32654.0,12860.0,26.0,42.8,31.5,13.3,1400.0,3.1,1691.0,1400.0,17.2,21.1,78.9,11.100000000000001
2022,17031461000,Census Tract 4610; Cook County; Illinois,17182.0,20640.0,16.3,30.2,26.0,6.7,711.0,1.77,941.0,711.0,24.4,12.5,87.5,0.0
2022,17031470100,Census Tract 4701; Cook County; Illinois,45855.0,28605.0,16.2,16.1,12.799999999999997,19.2,997.0,2.25,1254.0,997.0,20.5,57.6,42.4,1.5
2022,17031480100,Census Tract 4801; Cook County; Illinois,72171.0,38637.0,6.9,17.8,6.0,34.3,941.0,2.3,955.0,941.0,1.5,70.5,29.5,1.6
2022,17031480200,Census Tract 4802; Cook County; Illinois,54338.0,44128.0,9.7,17.5,6.099999999999994,40.3,603.0,1.75,707.0,603.0,14.7,47.6,52.4,0.0
2022,17031480300,Census Tract 4803; Cook County; Illinois,57839.0,30806.0,4.7,18.2,7.099999999999994,37.7,483.0,2.33,565.0,483.0,14.5,50.5,49.5,0.0
2022,17031480400,Census Tract 4804; Cook County; Illinois,83567.0,45365.0,7.0,3.4,3.700000000000003,48.1,2325.0,2.16,2570.0,2325.0,9.5,86.5,13.5,0.0
2022,17031480500,Census Tract 4805; Cook County; Illinois,46250.0,32837.0,12.5,21.0,7.400000000000006,27.0,1177.0,2.32,1366.0,1177.0,13.8,63.5,36.5,0.7
2022,17031490200,Census Tract 4902; Cook County; Illinois,63175.0,33782.0,16.9,12.7,5.900000000000006,30.7,1387.0,2.12,1548.0,1387.0,10.4,69.0,31.0,0.6
2022,17031490500,Census Tract 4905; Cook County; Illinois,67135.0,36757.0,8.0,12.9,8.700000000000003,30.0,743.0,2.15,841.0,743.0,11.7,75.9,24.1,0.0
2022,17031490600,Census Tract 4906; Cook County; Illinois,63947.0,32167.0,21.1,13.9,13.0,40.0,556.0,2.59,645.0,556.0,13.8,73.9,26.1,2.9
2022,17031490700,Census Tract 4907; Cook County; Illinois,44792.0,22343.0,20.5,25.1,9.5,16.8,889.0,2.77,1034.0,889.0,14.0,75.3,24.7,1.0
2022,17031490800,Census Tract 4908; Cook County; Illinois,51591.0,25983.0,18.5,9.1,14.599999999999994,24.2,1294.0,2.86,1584.0,1294.0,18.3,58.5,41.5,2.7
2022,17031490901,Census Tract 4909.01; Cook County; Illinois,35038.0,19161.0,19.1,41.7,17.400000000000006,19.1,1254.0,2.44,1664.0,1254.0,24.6,30.5,69.5,2.5
2022,17031490902,Census Tract 4909.02; Cook County; Illinois,67428.0,28412.0,5.6,16.6,10.700000000000003,27.9,1774.0,2.65,2114.0,1774.0,16.1,56.0,44.0,1.5
2022,17031491000,Census Tract 4910; Cook County; Illinois,22438.0,14370.0,34.7,40.7,22.099999999999994,10.4,1167.0,2.92,1774.0,1167.0,34.2,38.4,61.6,0.6
2022,17031491100,Census Tract 4911; Cook County; Illinois,68155.0,27367.0,10.5,8.9,15.299999999999997,28.3,1368.0,2.88,1566.0,1368.0,12.6,75.7,24.3,1.4
2022,17031491200,Census Tract 4912; Cook County; Illinois,53586.0,25290.0,15.4,14.9,14.0,13.8,669.0,2.88,822.0,669.0,18.6,63.8,36.2,0.6
2022,17031491300,Census Tract 4913; Cook County; Illinois,40700.0,18244.0,22.1,30.8,14.400000000000006,12.0,602.0,3.44,925.0,602.0,34.9,38.4,61.6,3.3
2022,17031491400,Census Tract 4914; Cook County; Illinois,36480.0,24094.0,32.1,31.4,22.799999999999997,17.3,1033.0,2.43,1578.0,1033.0,34.5,14.7,85.3,4.7
2022,17031500100,Census Tract 5001; Cook County; Illinois,71108.0,39066.0,12.0,12.6,6.700000000000003,30.5,1577.0,2.05,1756.0,1577.0,10.2,52.1,47.9,0.0
2022,17031500200,Census Tract 5002; Cook County; Illinois,38451.0,18548.0,13.5,20.0,10.599999999999994,11.4,771.0,2.37,986.0,771.0,21.8,44.5,55.5,0.6
2022,17031500300,Census Tract 5003; Cook County; Illinois,48469.0,34254.0,15.8,27.2,15.099999999999994,38.3,920.0,1.95,1030.0,920.0,10.7,52.6,47.4,0.8
2022,17031510100,Census Tract 5101; Cook County; Illinois,56806.0,21641.0,6.9,24.3,19.5,17.1,1221.0,2.94,1475.0,1221.0,17.2,55.9,44.1,4.1
2022,17031510200,Census Tract 5102; Cook County; Illinois,55417.0,27817.0,4.3,22.6,13.799999999999997,22.0,1251.0,2.96,1385.0,1251.0,9.7,65.7,34.3,5.800000000000001
2022,17031510300,Census Tract 5103; Cook County; Illinois,30607.0,23085.0,29.4,33.9,17.599999999999994,11.7,1908.0,2.43,2145.0,1908.0,11.0,46.1,53.9,0.0
2022,17031520100,Census Tract 5201; Cook County; Illinois,57446.0,16816.0,10.4,14.2,40.4,8.9,497.0,4.14,634.0,497.0,21.6,54.9,45.1,11.5
2022,17031520200,Census Tract 5202; Cook County; Illinois,58438.0,20656.0,12.8,28.0,25.400000000000006,13.6,1198.0,3.04,1332.0,1198.0,10.1,42.0,58.0,10.4
2022,17031520300,Census Tract 5203; Cook County; Illinois,50276.0,21496.0,8.2,13.4,30.400000000000006,11.7,1991.0,2.98,2155.0,1991.0,7.6,65.6,34.4,3.8
2022,17031520400,Census Tract 5204; Cook County; Illinois,49505.0,28164.0,5.5,19.6,14.799999999999997,10.3,1452.0,3.03,1524.0,1452.0,4.7,76.4,23.6,2.3
2022,17031520500,Census Tract 5205; Cook County; Illinois,87381.0,34592.0,3.8,5.3,28.900000000000006,13.5,1512.0,3.42,1549.0,1512.0,2.4,86.4,13.6,6.4
2022,17031520600,Census Tract 5206; Cook County; Illinois,99688.0,27015.0,5.4,6.9,21.299999999999997,12.4,771.0,3.55,820.0,771.0,6.0,86.1,13.9,0.0
2022,17031530100,Census Tract 5301; Cook County; Illinois,38027.0,20823.0,18.8,26.1,34.8,17.1,821.0,2.33,1027.0,821.0,20.1,32.3,67.7,0.0
2022,17031530200,Census Tract 5302; Cook County; Illinois,41464.0,21158.0,26.9,27.2,10.700000000000003,16.2,1454.0,3.0,2001.0,1454.0,27.3,51.9,48.1,2.7
2022,17031530300,Census Tract 5303; Cook County; Illinois,53574.0,27059.0,13.8,10.6,10.0,20.1,1528.0,2.28,1712.0,1528.0,10.7,59.2,40.8,0.0
2022,17031530400,Census Tract 5304; Cook County; Illinois,80147.0,30756.0,5.6,20.4,8.599999999999994,9.0,816.0,2.89,859.0,816.0,5.0,76.5,23.5,1.0
2022,17031530501,Census Tract 5305.01; Cook County; Illinois,39632.0,24786.0,31.1,38.8,13.0,13.4,1805.0,2.83,2412.0,1805.0,25.2,50.9,49.1,4.3
2022,17031530502,Census Tract 5305.02; Cook County; Illinois,63621.0,27593.0,12.6,17.3,8.799999999999997,21.9,584.0,2.51,639.0,584.0,8.6,91.4,8.6,0.0
2022,17031530503,Census Tract 5305.03; Cook County; Illinois,47262.0,25172.0,18.2,14.5,7.099999999999994,23.4,1525.0,2.86,1693.0,1525.0,9.9,77.3,22.7,0.8
2022,17031530600,Census Tract 5306; Cook County; Illinois,38304.0,24344.0,6.6,23.9,8.299999999999997,20.1,954.0,2.5,1308.0,954.0,27.1,46.1,53.9,5.8
2022,17031540101,Census Tract 5401.01; Cook County; Illinois,16712.0,11619.0,28.9,53.4,11.799999999999997,4.3,1647.0,2.69,1796.0,1647.0,8.3,4.6,95.4,10.6
2022,17031540102,Census Tract 5401.02; Cook County; Illinois,28711.0,18045.0,25.6,50.8,17.599999999999994,10.0,1283.0,2.62,1383.0,1283.0,7.2,15.3,84.7,4.7
2022,17031550100,Census Tract 5501; Cook County; Illinois,,31012.0,11.5,14.5,15.400000000000006,17.9,2668.0,2.32,3122.0,2668.0,14.5,58.8,41.2,0.9
2022,17031550200,Census Tract 5502; Cook County; Illinois,70197.0,32563.0,9.8,7.3,12.400000000000006,19.4,1057.0,2.67,1095.0,1057.0,3.5,81.3,18.7,0.8
2022,17031560100,Census Tract 5601; Cook County; Illinois,59286.0,39981.0,9.4,7.4,15.400000000000006,17.1,342.0,2.99,368.0,342.0,7.1,78.7,21.3,1.8
2022,17031560200,Census Tract 5602; Cook County; Illinois,46979.0,26526.0,9.4,8.9,24.5,12.6,542.0,2.53,571.0,542.0,5.1,84.7,15.3,3.5
2022,17031560300,Census Tract 5603; Cook County; Illinois,56250.0,31255.0,10.8,13.4,23.599999999999994,16.3,1081.0,2.85,1098.0,1081.0,1.5,92.8,7.2,1.3
2022,17031560400,Census Tract 5604; Cook County; Illinois,77125.0,23928.0,3.2,21.4,25.299999999999997,12.4,489.0,3.57,489.0,489.0,0.0,89.6,10.4,4.1
2022,17031560700,Census Tract 5607; Cook County; Illinois,78411.0,30555.0,4.3,12.7,26.099999999999994,20.4,1289.0,2.78,1335.0,1289.0,3.4,66.9,33.1,4.1
2022,17031560800,Census Tract 5608; Cook County; Illinois,103098.0,39760.0,2.3,3.1,14.5,27.6,1932.0,3.11,2045.0,1932.0,5.5,80.8,19.2,1.0
2022,17031560900,Census Tract 5609; Cook County; Illinois,117188.0,44290.0,6.0,3.5,10.0,33.4,1849.0,2.77,1931.0,1849.0,4.2,93.4,6.6,1.9
2022,17031561000,Census Tract 5610; Cook County; Illinois,106375.0,42410.0,4.3,4.2,11.400000000000006,27.7,2276.0,2.65,2334.0,2276.0,2.5,82.7,17.3,3.8
2022,17031561100,Census Tract 5611; Cook County; Illinois,95926.0,43090.0,2.9,1.6,14.700000000000003,27.0,2276.0,2.59,2331.0,2276.0,2.4,93.9,6.1,0.0
2022,17031570100,Census Tract 5701; Cook County; Illinois,52212.0,21305.0,11.3,27.7,19.599999999999994,18.5,455.0,3.12,465.0,455.0,2.2,78.2,21.8,1.5
2022,17031570200,Census Tract 5702; Cook County; Illinois,,29042.0,5.1,7.7,26.299999999999997,14.9,806.0,2.59,820.0,806.0,1.7,59.9,40.1,4.3
2022,17031570300,Census Tract 5703; Cook County; Illinois,50641.0,23659.0,15.0,9.5,22.099999999999994,9.5,1814.0,3.28,2020.0,1814.0,10.2,73.1,26.9,18.900000000000002
2022,17031570400,Census Tract 5704; Cook County; Illinois,75125.0,31580.0,7.3,12.3,29.900000000000006,7.0,600.0,2.85,623.0,600.0,3.7,55.8,44.2,8.2
2022,17031570500,Census Tract 5705; Cook County; Illinois,77772.0,23524.0,23.1,1.5,29.5,6.2,775.0,3.48,845.0,775.0,8.3,62.5,37.5,13.6
2022,17031580100,Census Tract 5801; Cook County; Illinois,51111.0,26881.0,17.0,20.3,20.200000000000003,21.6,946.0,2.81,1057.0,946.0,10.5,60.8,39.2,3.6
2022,17031580200,Census Tract 5802; Cook County; Illinois,39865.0,18618.0,8.4,19.2,20.700000000000003,10.4,856.0,3.49,979.0,856.0,12.6,44.6,55.4,2.0
2022,17031580300,Census Tract 5803; Cook County; Illinois,61974.0,22135.0,6.3,8.4,25.5,7.2,790.0,3.25,797.0,790.0,0.9,59.6,40.4,3.0
2022,17031580400,Census Tract 5804; Cook County; Illinois,55355.0,26574.0,4.5,14.2,22.400000000000006,14.9,1482.0,3.15,1562.0,1482.0,5.1,53.5,46.5,8.1
2022,17031580501,Census Tract 5805.01; Cook County; Illinois,45854.0,23487.0,12.8,12.9,21.799999999999997,13.1,1594.0,2.96,1730.0,1594.0,7.9,39.4,60.6,7.3
2022,17031580502,Census Tract 5805.02; Cook County; Illinois,46853.0,19431.0,5.0,22.7,31.700000000000003,14.4,1487.0,3.32,1553.0,1487.0,4.2,44.9,55.1,8.7
2022,17031580600,Census Tract 5806; Cook County; Illinois,59631.0,23387.0,9.5,14.6,33.7,20.2,1676.0,3.22,1773.0,1676.0,5.5,58.7,41.3,10.6
2022,17031580700,Census Tract 5807; Cook County; Illinois,57269.0,22329.0,15.5,29.5,39.8,7.5,1669.0,3.68,1848.0,1669.0,9.7,47.8,52.2,14.0
2022,17031580800,Census Tract 5808; Cook County; Illinois,63333.0,22007.0,9.5,7.7,45.1,13.8,558.0,3.76,596.0,558.0,6.4,52.5,47.5,15.6
2022,17031590500,Census Tract 5905; Cook County; Illinois,69697.0,40287.0,5.6,10.8,19.200000000000003,34.6,740.0,2.24,809.0,740.0,8.5,58.0,42.0,2.6
2022,17031590600,Census Tract 5906; Cook County; Illinois,65192.0,29299.0,4.0,15.9,26.400000000000006,28.5,1430.0,2.67,1465.0,1430.0,2.4,57.9,42.1,3.7
2022,17031590700,Census Tract 5907; Cook County; Illinois,76667.0,32021.0,8.7,10.2,17.799999999999997,24.2,1018.0,2.86,1169.0,1018.0,12.9,64.4,35.6,5.5
2022,17031600400,Census Tract 6004; Cook County; Illinois,62599.0,29164.0,7.6,14.8,23.400000000000006,30.2,1593.0,2.49,1638.0,1593.0,2.7,45.0,55.0,5.1
2022,17031600600,Census Tract 6006; Cook County; Illinois,60625.0,28284.0,6.9,14.2,26.099999999999994,29.9,1195.0,2.47,1255.0,1195.0,4.8,65.3,34.7,1.0
2022,17031600700,Census Tract 6007; Cook County; Illinois,65342.0,31575.0,5.8,19.2,22.299999999999997,34.4,1207.0,2.38,1365.0,1207.0,11.6,49.9,50.1,1.6
2022,17031600900,Census Tract 6009; Cook County; Illinois,68526.0,32260.0,6.7,13.2,11.799999999999997,34.3,1422.0,2.62,1517.0,1422.0,6.3,38.4,61.6,1.7999999999999998
2022,17031610300,Census Tract 6103; Cook County; Illinois,38984.0,18846.0,21.0,42.7,31.799999999999997,11.2,2134.0,2.66,2353.0,2134.0,9.3,36.2,63.8,10.4
2022,17031610400,Census Tract 6104; Cook County; Illinois,37480.0,20399.0,12.0,19.1,35.900000000000006,9.3,585.0,3.23,674.0,585.0,13.2,37.9,62.1,1.4
2022,17031610800,Census Tract 6108; Cook County; Illinois,86705.0,36590.0,7.6,9.5,17.200000000000003,22.0,559.0,2.72,638.0,559.0,12.4,72.1,27.9,2.3
2022,17031611200,Census Tract 6112; Cook County; Illinois,32793.0,17618.0,10.1,39.9,29.900000000000006,14.0,773.0,2.6,873.0,773.0,11.5,38.0,62.0,4.3
2022,17031611300,Census Tract 6113; Cook County; Illinois,45283.0,17116.0,18.4,23.3,44.4,5.3,1043.0,3.25,1147.0,1043.0,9.1,12.8,87.2,3.8
2022,17031611400,Census Tract 6114; Cook County; Illinois,29194.0,14988.0,14.4,38.8,39.4,5.5,1003.0,3.57,1165.0,1003.0,13.9,31.0,69.0,1.6
2022,17031611500,Census Tract 6115; Cook County; Illinois,40960.0,18539.0,10.0,27.7,43.2,6.0,961.0,3.22,1078.0,961.0,10.9,40.5,59.5,11.0
2022,17031611600,Census Tract 6116; Cook County; Illinois,,15231.0,32.4,37.6,19.0,2.7,536.0,3.72,582.0,536.0,7.9,36.4,63.6,11.2
2022,17031611700,Census Tract 6117; Cook County; Illinois,21701.0,18659.0,12.5,49.7,27.400000000000006,0.0,759.0,2.43,849.0,759.0,10.6,27.5,72.5,2.8
2022,17031611800,Census Tract 6118; Cook County; Illinois,,34998.0,5.6,15.5,22.099999999999994,2.3,724.0,3.02,843.0,724.0,14.1,44.9,55.1,0.7
2022,17031611900,Census Tract 6119; Cook County; Illinois,34000.0,14746.0,10.5,26.2,36.4,5.2,534.0,2.92,690.0,534.0,22.6,36.5,63.5,6.4
2022,17031612000,Census Tract 6120; Cook County; Illinois,47300.0,21635.0,13.3,15.1,23.0,20.2,516.0,2.48,626.0,516.0,17.6,29.3,70.7,2.9
2022,17031612100,Census Tract 6121; Cook County; Illinois,27583.0,17224.0,18.6,19.4,31.599999999999994,4.4,367.0,2.76,483.0,367.0,24.0,29.7,70.3,9.8
2022,17031612200,Census Tract 6122; Cook County; Illinois,41514.0,17153.0,15.2,32.6,41.5,6.1,1137.0,3.24,1350.0,1137.0,15.8,31.0,69.0,4.6
2022,17031620100,Census Tract 6201; Cook County; Illinois,68438.0,25853.0,9.8,2.8,29.200000000000003,14.4,1215.0,3.95,1236.0,1215.0,1.7,82.4,17.6,7.8999999999999995
2022,17031620200,Census Tract 6202; Cook County; Illinois,62250.0,31650.0,9.3,5.9,24.799999999999997,18.4,760.0,2.56,821.0,760.0,7.4,58.7,41.3,2.4
2022,17031620300,Census Tract 6203; Cook County; Illinois,67292.0,32384.0,8.6,10.6,27.700000000000003,23.6,2273.0,3.11,2339.0,2273.0,2.8,71.8,28.2,2.8
2022,17031620400,Census Tract 6204; Cook County; Illinois,53575.0,20663.0,13.7,28.6,23.200000000000003,10.7,1298.0,3.49,1385.0,1298.0,6.3,71.7,28.3,4.5
2022,17031630300,Census Tract 6303; Cook County; Illinois,51920.0,23275.0,8.3,8.1,37.3,10.8,1419.0,2.94,1523.0,1419.0,6.8,60.7,39.3,2.3
2022,17031630400,Census Tract 6304; Cook County; Illinois,39828.0,17286.0,29.1,15.1,28.5,7.7,1775.0,3.38,1862.0,1775.0,4.7,52.6,47.4,6.1
2022,17031630500,Census Tract 6305; Cook County; Illinois,48986.0,18125.0,11.6,16.9,33.0,13.7,1647.0,3.63,1825.0,1647.0,9.8,44.0,56.0,7.9
2022,17031630600,Census Tract 6306; Cook County; Illinois,51643.0,20747.0,14.5,22.7,25.099999999999994,9.9,856.0,3.21,902.0,856.0,5.1,54.1,45.9,1.2
2022,17031630800,Census Tract 6308; Cook County; Illinois,68558.0,21147.0,16.3,11.9,27.099999999999994,19.1,1772.0,3.59,1876.0,1772.0,5.5,67.7,32.3,13.600000000000001
2022,17031630900,Census Tract 6309; Cook County; Illinois,41600.0,18870.0,17.2,19.3,24.0,8.6,1500.0,3.22,1536.0,1500.0,2.3,40.9,59.1,9.9
2022,17031640100,Census Tract 6401; Cook County; Illinois,51579.0,26752.0,5.4,4.5,26.400000000000006,22.9,470.0,2.87,502.0,470.0,6.4,61.7,38.3,22.8
2022,17031640300,Census Tract 6403; Cook County; Illinois,79750.0,31719.0,14.3,5.6,13.599999999999994,24.8,2302.0,2.99,2466.0,2302.0,6.7,67.0,33.0,1.7000000000000002
2022,17031640400,Census Tract 6404; Cook County; Illinois,90142.0,36386.0,4.0,6.5,13.799999999999997,21.6,1195.0,2.77,1260.0,1195.0,5.2,92.2,7.8,0.6
2022,17031640500,Census Tract 6405; Cook County; Illinois,72813.0,36571.0,5.4,9.6,8.599999999999994,20.5,1606.0,2.57,1642.0,1606.0,2.2,68.4,31.6,3.2
2022,17031640600,Census Tract 6406; Cook County; Illinois,79231.0,33823.0,7.0,5.0,10.700000000000003,22.2,1762.0,2.51,1833.0,1762.0,3.9,60.5,39.5,0.5
2022,17031640700,Census Tract 6407; Cook County; Illinois,72297.0,32118.0,5.5,3.6,14.799999999999997,22.9,1020.0,3.05,1076.0,1020.0,5.2,79.9,20.1,6.3
2022,17031640800,Census Tract 6408; Cook County; Illinois,38365.0,28077.0,10.7,14.6,16.799999999999997,22.6,577.0,2.61,587.0,577.0,1.7,71.1,28.9,2.8
2022,17031650100,Census Tract 6501; Cook County; Illinois,59966.0,24934.0,7.8,7.8,13.799999999999997,17.1,1434.0,3.22,1495.0,1434.0,4.1,61.2,38.8,8.6
2022,17031650200,Census Tract 6502; Cook County; Illinois,92357.0,29396.0,12.8,15.5,30.400000000000006,22.2,2193.0,3.29,2238.0,2193.0,2.0,61.8,38.2,2.1
2022,17031650301,Census Tract 6503.01; Cook County; Illinois,59569.0,27173.0,14.6,11.9,25.599999999999994,13.6,1560.0,3.11,1666.0,1560.0,6.4,79.8,20.2,7.8
2022,17031650302,Census Tract 6503.02; Cook County; Illinois,60739.0,19866.0,9.3,11.8,24.799999999999997,9.1,1229.0,4.02,1246.0,1229.0,1.4,71.0,29.0,16.4
2022,17031650400,Census Tract 6504; Cook County; Illinois,72308.0,20173.0,15.2,21.9,34.7,16.6,1636.0,4.15,1667.0,1636.0,1.9,92.0,8.0,13.3
2022,17031650500,Census Tract 6505; Cook County; Illinois,66818.0,35062.0,5.4,16.2,29.0,13.8,1572.0,2.63,1684.0,1572.0,6.7,85.6,14.4,3.1
2022,17031660301,Census Tract 6603.01; Cook County; Illinois,24628.0,15759.0,28.8,32.6,21.0,12.2,601.0,2.93,694.0,601.0,13.4,25.5,74.5,10.600000000000001
2022,17031660302,Census Tract 6603.02; Cook County; Illinois,44329.0,18301.0,23.1,11.7,33.400000000000006,6.3,1441.0,3.2,1607.0,1441.0,10.3,39.1,60.9,3.3
2022,17031660400,Census Tract 6604; Cook County; Illinois,44297.0,21078.0,15.0,15.1,38.7,8.9,1565.0,3.01,1672.0,1565.0,6.4,55.2,44.8,0.0
2022,17031660500,Census Tract 6605; Cook County; Illinois,42247.0,20960.0,16.8,8.3,25.900000000000006,7.2,1398.0,3.06,1525.0,1398.0,8.3,47.2,52.8,7.1
2022,17031660600,Census Tract 6606; Cook County; Illinois,36729.0,17306.0,22.0,25.9,16.099999999999994,9.9,2018.0,2.9,2318.0,2018.0,12.9,30.7,69.3,2.9000000000000004
2022,17031660700,Census Tract 6607; Cook County; Illinois,33347.0,18141.0,29.3,31.4,24.900000000000006,7.0,634.0,2.53,753.0,634.0,15.8,53.5,46.5,3.9
2022,17031660800,Census Tract 6608; Cook County; Illinois,41099.0,22725.0,11.7,28.0,18.299999999999997,16.7,2212.0,2.64,2470.0,2212.0,10.4,36.5,63.5,7.8
2022,17031660900,Census Tract 6609; Cook County; Illinois,41032.0,18794.0,17.2,30.7,14.299999999999997,3.7,1643.0,3.38,1935.0,1643.0,15.1,44.0,56.0,12.6
2022,17031661000,Census Tract 6610; Cook County; Illinois,46066.0,25642.0,11.5,27.0,17.0,11.8,2137.0,2.54,2323.0,2137.0,8.0,61.3,38.7,1.5
2022,17031661100,Census Tract 6611; Cook County; Illinois,78778.0,26579.0,11.8,12.5,23.799999999999997,15.0,1933.0,3.72,1949.0,1933.0,0.8,81.6,18.4,8.5
2022,17031670100,Census Tract 6701; Cook County; Illinois,24583.0,11486.0,24.7,39.7,39.9,7.0,447.0,3.29,647.0,447.0,30.9,53.5,46.5,0.0
2022,17031670200,Census Tract 6702; Cook County; Illinois,34459.0,22543.0,18.5,37.2,9.200000000000003,7.6,356.0,2.03,496.0,356.0,28.2,31.5,68.5,0.0
2022,17031670300,Census Tract 6703; Cook County; Illinois,30179.0,16384.0,11.4,40.3,17.400000000000006,11.9,413.0,3.08,457.0,413.0,9.6,31.7,68.3,0.0
2022,17031670400,Census Tract 6704; Cook County; Illinois,32083.0,18811.0,23.7,29.6,24.5,9.8,617.0,2.62,723.0,617.0,14.7,40.4,59.6,5.5
2022,17031670500,Census Tract 6705; Cook County; Illinois,30313.0,18000.0,23.5,31.0,25.799999999999997,4.9,358.0,2.8,431.0,358.0,16.9,41.6,58.4,2.0
2022,17031670600,Census Tract 6706; Cook County; Illinois,37621.0,23472.0,14.2,32.6,19.0,12.7,367.0,3.17,518.0,367.0,29.2,70.6,29.4,0.0
2022,17031670700,Census Tract 6707; Cook County; Illinois,35500.0,12677.0,24.4,42.2,31.900000000000006,9.9,312.0,3.43,511.0,312.0,38.9,54.8,45.2,2.9
2022,17031670800,Census Tract 6708; Cook County; Illinois,39297.0,23268.0,21.7,29.0,30.0,11.3,425.0,2.4,615.0,425.0,30.9,34.6,65.4,5.4
2022,17031670900,Census Tract 6709; Cook County; Illinois,29906.0,24120.0,18.6,27.0,13.700000000000003,15.4,548.0,2.27,687.0,548.0,20.2,62.6,37.4,3.3
2022,17031671100,Census Tract 6711; Cook County; Illinois,15159.0,10991.0,37.1,63.2,2.9000000000000057,5.2,373.0,2.45,516.0,373.0,27.7,37.0,63.0,0.0
2022,17031671200,Census Tract 6712; Cook County; Illinois,40286.0,17101.0,26.0,16.0,30.799999999999997,15.2,268.0,3.13,374.0,268.0,28.3,42.2,57.8,7.1
2022,17031671300,Census Tract 6713; Cook County; Illinois,28056.0,17195.0,30.2,37.2,23.400000000000006,6.3,742.0,2.23,841.0,742.0,11.8,61.2,38.8,0.0
2022,17031671400,Census Tract 6714; Cook County; Illinois,26080.0,19976.0,13.7,46.9,25.0,4.0,565.0,2.29,627.0,565.0,9.9,75.0,25.0,0.0
2022,17031671500,Census Tract 6715; Cook County; Illinois,34167.0,22851.0,10.9,21.8,22.200000000000003,13.9,930.0,2.47,1114.0,930.0,16.5,46.2,53.8,3.5
2022,17031671600,Census Tract 6716; Cook County; Illinois,21063.0,15726.0,34.5,43.1,14.0,5.3,707.0,2.34,995.0,707.0,28.9,29.1,70.9,0.0
2022,17031671800,Census Tract 6718; Cook County; Illinois,34470.0,22871.0,33.2,38.1,15.900000000000006,12.2,378.0,2.96,481.0,378.0,21.4,50.0,50.0,1.1
2022,17031671900,Census Tract 6719; Cook County; Illinois,,23170.0,2.2,10.3,23.5,16.8,348.0,2.97,416.0,348.0,16.3,60.3,39.7,0.0
2022,17031672000,Census Tract 6720; Cook County; Illinois,38654.0,23389.0,21.6,20.6,29.200000000000003,10.7,1058.0,3.1,1364.0,1058.0,22.4,67.6,32.4,3.8
2022,17031680500,Census Tract 6805; Cook County; Illinois,39306.0,22658.0,7.2,23.8,21.099999999999994,11.0,553.0,2.67,619.0,553.0,10.7,40.3,59.7,0.0
2022,17031680600,Census Tract 6806; Cook County; Illinois,50330.0,21876.0,27.3,24.4,7.0,17.6,443.0,2.66,691.0,443.0,35.9,22.6,77.4,0.0
2022,17031680900,Census Tract 6809; Cook County; Illinois,22846.0,18937.0,33.5,36.3,26.0,12.1,1908.0,1.84,2137.0,1908.0,10.7,13.9,86.1,0.0
2022,17031681000,Census Tract 6810; Cook County; Illinois,,13189.0,23.2,51.3,20.799999999999997,12.2,1028.0,2.23,1497.0,1028.0,31.3,29.2,70.8,0.0
2022,17031681100,Census Tract 6811; Cook County; Illinois,32583.0,16903.0,25.7,38.2,21.799999999999997,17.0,802.0,2.39,1325.0,802.0,39.5,40.3,59.7,1.2
2022,17031681200,Census Tract 6812; Cook County; Illinois,17338.0,13325.0,27.0,47.2,16.599999999999994,12.6,763.0,2.46,1158.0,763.0,34.1,20.8,79.2,0.0
